255919,Keneth Koons,4/24/1983
827709,Nathanial Waddington,11/20/1975
234899,Salvador Marchand,8/28/1959
590097,Dennis Tibbs,8/10/1976
627532,Arnold Adkins,12/20/1978
483921,Danial Gable,11/17/1992
953112,Alvin Higham,7/28/1993
486022,Buster Pankey,3/16/1990
343617,Stephan Coogan,9/30/1970
679633,Junior Graff,10/9/1990
778520,Quinn Binion,2/7/1959
883281,Carter Ransome,4/17/1969
642510,Leroy Horst,11/7/1969
866505,Melvin Whitmarsh,6/28/1992
745030,Buster Devore,9/8/1984
513480,Ollie Pike,7/11/1978
718275,Carmine Gehlert,6/26/1973
406787,Weldon Maple,11/12/1972
377004,Jarrod Reily,8/25/1960
859096,Antoine Chastain,3/24/1966
401262,Mario Vanarsdale,5/1/1984
309432,Pablo Keener,1/8/1995
480918,Garth Benedict,6/1/1987
445140,Kieth Arendt,10/11/1978
394216,Marshall Giles,1/26/1991
743982,Courtney Blackston,1/6/1996
825924,Wally Troutt,4/9/1966
908601,Rick Wisdom,3/20/1985
952834,Carmine Grandstaff,11/9/1987
554457,Abdul Enos,3/31/1962
713293,Elbert Zurcher,8/17/1969
845672,Esteban Gully,9/4/1974
788541,Robbie Kitts,10/24/1993
551025,Cameron Vandusen,11/25/1987
656966,Terrence Asencio,9/9/1987
547855,Marcelino Heuer,11/15/1975
637937,Rosendo Rojas,7/30/1994
801665,Francesco Kennedy,8/18/1982
730783,Hassan Carlyle,11/25/1986
738079,Milo Sylvain,9/3/1959
832239,Donte Oconnell,10/9/1961
812725,Logan Hummel,11/23/1963
915701,Quintin Smtih,6/2/1968
640139,Damon Blazek,6/30/1975
866728,Phil Eaddy,6/5/1989
820588,Clifton Phair,6/29/1959
780351,Alfredo Howard,8/13/1987
714810,Jeff Clatterbuck,12/9/1975
970189,Olen Camp,9/10/1962
638892,Emil Yost,2/5/1988
272703,Louie Rather,8/27/1978
284845,Porter Fain,2/25/1992
341029,Dale Teegarden,1/28/1967
505757,Chet Staudt,10/19/1961
733958,Blair Mccall,11/19/1968
715534,Willy Rix,6/19/1958
938936,Chung Howe,2/14/1996
375446,Marcelino Hillyard,6/12/1978
801322,Erick Kea,5/23/1981
817477,Alexander Dimauro,9/15/1965
832108,Louie Wojciechowski,11/29/1970
321148,Monroe Brizendine,4/26/1990
533010,Gregorio Guajardo,7/13/1976
471589,Antone Dorton,11/29/1968
211137,Edmond Seagle,5/24/1993
271085,Arnulfo Mcdowell,7/20/1979
422131,Calvin Buske,5/9/1988
920761,Clark Mccaskill,9/10/1962
514010,Demetrius Barajas,2/14/1976
855737,Fabian Nilsen,8/6/1977
632803,Andre Utz,3/6/1988
839311,Haywood Kinlaw,10/4/1961
217780,Leonard Mathewson,7/16/1973
921729,Morris Pettie,10/23/1967
458482,Darrick Thibault,1/14/1982
624645,Sid Pease,6/6/1981
630225,Fernando Schramm,8/19/1967
601277,Ronald Shimer,11/11/1982
669187,Blaine Beer,3/11/1991
688926,Malcolm Bostick,3/5/1979
348188,Omar Ludwick,5/3/1965
159409,Carlos Dison,5/6/1968
747612,Alden Gervais,8/26/1993
861853,Wilmer Halsted,1/7/1991
604797,Pete Kimble,2/1/1979
841188,Weston Yan,2/26/1958
791902,Marcellus Ochs,9/1/1982
904548,Shannon Sieg,2/17/1995
172241,Gale Schirmer,4/28/1968
607822,Raymon Deroche,1/18/1977
973985,Gil Palmore,3/13/1986
356779,Cliff Ceron,4/16/1970
264551,Laurence Mizelle,12/6/1975
761668,Orval Settles,3/11/1982
331243,Rodrick Jackson,6/20/1969
384181,Erwin Church,5/1/1993
773706,Collin Byerly,10/17/1991
349002,Les Strawn,7/30/1960
224840,Fermin Carley,5/26/1971
514371,Danny Henry,10/13/1985
283530,Elliott Gustavson,4/26/1972
562804,Hans Bobadilla,7/9/1987
909172,Gale Fouche,3/8/1968
928607,Thaddeus Fleet,3/26/1967
750239,Mckinley Convery,10/27/1976
478866,Micah Lindenberg,4/14/1973
990195,Amado Elston,9/22/1970
531242,Alexis Boyland,11/12/1957
849668,Dillon Keeney,2/26/1992
125238,Davis Gines,5/24/1994
661539,Harry Bendel,3/6/1966
574717,Vance Coney,1/2/1959
213384,Teodoro Batista,2/28/1991
218336,Pedro Coldwell,5/3/1962
718399,Frankie Wrenn,5/29/1976
506786,Clinton Duval,7/25/1972
331457,Hayden Monteiro,2/19/1991
343502,Hai Simonton,10/30/1993
904751,Brent Debord,7/23/1960
262182,Van Blewett,8/4/1981
344132,Sylvester Nowlin,5/18/1995
913332,Nathanial Chance,8/7/1962
260581,Andrew Temples,6/7/1990
998728,Charlie Selders,9/26/1969
166828,Myles Gannon,9/4/1973
903793,Seth Aurand,8/2/1986
357992,Bernardo Lange,3/6/1958
722338,Claudio Claussen,9/22/1979
281805,Lyman Dingus,10/13/1959
256996,Elden Hemenway,9/16/1979
759537,Moses Wozniak,7/16/1985
800905,Lucien Banning,12/9/1976
863162,Todd Lorusso,11/29/1992
728421,Donte Pass,3/4/1983
921001,Sydney Dennard,8/19/1975
255967,Michal Sugg,11/1/1985
235171,Hoyt Brennen,5/11/1981
734137,Numbers Steely,1/24/1990
538617,Abdul Fagundes,3/15/1983
943265,Alec Kuhn,7/2/1992
663947,Dexter Purington,10/17/1994
198027,Hosea Alers,11/9/1964
118518,Scotty Schlesinger,4/20/1961
511073,Sid Gorski,2/22/1964
149109,Rene Dunford,12/16/1971
287898,Kent Risinger,10/24/1979
879506,Damon Litz,8/26/1975
691867,Maynard Scheetz,7/6/1985
437673,Guillermo Wojcik,12/28/1973
707144,Lenard Gipson,8/21/1961
433616,Dusty Hanneman,4/3/1990
705102,Colby Dandrea,7/26/1966
149051,Branden Lauria,2/3/1970
764198,Andre Yardley,10/25/1983
244442,Wade Beckett,11/11/1964
659992,Gaston Meraz,10/14/1973
566719,Johnathon Fernald,11/24/1973
664191,Curtis Yoo,4/10/1974
863256,Robbie Loy,5/21/1991
736059,Eugene Casselman,10/24/1976
985434,Quincy Gann,1/19/1985
356180,Craig Hochstetler,9/24/1968
942888,Marquis May,7/27/1962
585921,William Rake,11/18/1984
502907,Quentin Froehlich,9/12/1969
380366,Rosario Kirklin,4/17/1974
918290,Robt Lemley,4/15/1981
738059,Aldo Gridley,5/4/1988
922578,Miquel Loper,12/2/1957
270875,Van Goulette,12/1/1988
687084,Burton Jurgensen,3/26/1990
666269,Shelby Dalton,2/23/1978
989727,Erik Bratt,4/16/1985
736312,Cesar Sieg,12/12/1981
179012,Jordan Werth,4/22/1986
636881,Leslie Choice,5/13/1965
627585,Corey Mintz,6/3/1995
729204,Cristopher Brake,7/16/1991
147601,Scotty Polak,2/19/1962
222650,Gonzalo Wenz,8/27/1961
951225,Ollie Woodhouse,5/16/1976
959893,Alvin Armendariz,4/2/1988
517385,Elden Pierson,7/26/1964
594420,Greg Walcott,10/21/1959
948112,Perry Derringer,3/2/1980
521531,Dallas Burruss,6/26/1972
731125,Jake Mansfield,3/19/1958
812791,Zane Weidner,3/9/1992
603111,Bryant Quill,5/4/1986
848417,Eldon Wilhoite,12/20/1993
319258,Samual Phifer,11/25/1961
564233,Hershel Caley,5/6/1994
690147,Rosendo Via,6/4/1960
118775,Ulysses Zerangue,5/14/1976
580450,Trinidad Kellems,3/9/1990
452750,Sol Guerrero,5/18/1980
119431,Valentine Deschamps,5/15/1990
324195,Jody Markel,8/18/1970
262150,Robbie Mccurley,11/25/1994
735992,Renaldo Bird,6/27/1984
618014,Ollie Huerta,3/15/1994
339080,Dewey Antonelli,8/3/1979
352260,Marcus Raymond,8/4/1962
283587,Sydney Mcdevitt,7/13/1963
965898,Heath Galusha,5/22/1973
767869,Augustine Ton,6/15/1977
204133,Josef Delamora,12/23/1972
202143,Grady Lovato,5/29/1972
343258,Pete Palmateer,5/5/1993
125588,Barrett Tarry,4/14/1968
994907,Rhett Woodside,8/5/1984
571360,Wally Marano,9/7/1988
122111,Felton Oneal,1/18/1969
129524,Darryl Rueter,6/28/1966
517169,Jarvis Soza,3/13/1971
957913,Eli Calton,1/16/1971
546869,Ezequiel Loggins,5/15/1996
546441,Hai Belisle,5/2/1977
637295,Rudolph Nicola,3/23/1980
262683,Felix Beamer,9/15/1995
303783,Jay Barley,10/6/1981
484249,Josh Popa,6/20/1977
753776,Randolph Battle,5/26/1996
345750,Aaron Naylor,2/8/1964
757057,Walter Ruvalcaba,8/5/1973
794782,Juan Rosales,5/20/1973
366666,Hiram Millan,3/15/1961
984728,Joel Pabon,3/4/1973
629402,Wilfredo Ogata,9/19/1986
476575,Duncan Marenco,12/3/1981
980359,Ernest Litz,3/28/1987
388656,Miguel Daigneault,1/9/1984
682591,Shelton Snoddy,1/7/1983
410975,Rodney Lavin,10/26/1971
228591,Collin Buse,12/21/1987
378552,Chris Landwehr,5/22/1958
620237,Wilson Valliere,11/1/1968
209365,Gilbert Cheung,2/15/1961
443881,Mickey Steffen,1/16/1970
234636,Eldridge Dyess,1/7/1995
657238,Emil Davin,6/22/1975
615940,Romeo Nivens,10/10/1958
560311,Noe Morehead,10/24/1974
543550,Normand Scriber,6/3/1959
644777,Galen Sanford,10/6/1961
799373,Gary Pridgen,1/17/1984
682970,Dong Noriega,11/27/1980
156693,Sung Lamkin,1/21/1971
306432,Carroll Mccaulley,6/21/1989
311153,Reinaldo Orsini,2/15/1969
657398,Fred Evert,9/8/1962
481889,Boyd Guyette,1/31/1994
585401,Duane Pelham,12/2/1969
377243,Lucius Wise,6/28/1973
639032,Cody Reichard,9/13/1987
219497,Kendall Marroquin,10/17/1973
769496,Pedro Thurston,4/29/1995
967534,Clifford Cline,7/11/1969
995981,George Delreal,4/25/1963
987408,Silas Deutsch,1/3/1973
282819,Norris Nolin,6/27/1968
754171,Jed Fetzer,12/11/1978
656251,Gilbert Bratcher,1/15/1968
723829,Gerry Peace,9/18/1957
699642,Markus Boddy,2/3/1973
847669,Christian Mayville,5/9/1975
121632,Val Ahner,3/9/1959
645610,Rodrigo Zukowski,6/20/1972
869412,Leonard Bean,5/15/1981
755245,Edison Emmer,9/5/1981
259367,Ezekiel Buelow,3/31/1987
873249,Casey Cree,12/27/1964
263970,Cody Ellwood,7/11/1990
783591,Wilburn Cowling,9/30/1972
427147,Rufus Sakamoto,7/7/1981
722554,Alva Jenkins,7/23/1961
769223,Willy Shepley,4/5/1964
219439,Jules Collman,9/17/1972
375897,Ramiro Couey,6/20/1964
996315,Irwin Kleinman,8/1/1969
699026,Nick Lundstrom,3/17/1969
176775,Jacob Fishburn,8/1/1996
596988,Mariano Davies,4/20/1993
275965,Chris Ogle,2/3/1958
586854,Aron Neu,7/20/1960
444064,Irving Roder,10/12/1991
225025,Jack Maggard,7/7/1984
324364,Mathew Samples,3/7/1994
310798,Richie Weedman,5/22/1996
998141,Randal Wilkens,7/15/1974
496172,Derek Pollman,4/17/1967
155236,Zachary Stoneking,8/18/1989
885238,Freddie Villalba,5/27/1984
184762,Keenan Slifer,6/9/1971
428713,Cory Robson,1/11/1986
991511,Rodrigo Perrault,4/4/1993
252500,Cristobal Deblois,3/2/1974
232498,Donnie Doney,12/16/1960
725828,Santo Snodgrass,12/8/1963
779204,Rayford Branscome,7/15/1976
852310,Zackary Brogdon,10/6/1981
544397,Warner Read,11/27/1970
789479,Brain Velazquez,5/8/1995
479092,Elvis Matteo,1/6/1970
524565,Tommie Landry,4/17/1970
989655,Wilton Singley,12/22/1980
400972,Carlton Houseknecht,6/18/1975
802817,Romeo Esterly,11/13/1965
523226,Enoch Gowen,4/14/1986
973056,Tommie Sheeley,3/17/1981
734839,Noe Na,8/8/1970
949000,Wesley Bazile,5/14/1976
419093,Ramiro Wilker,4/23/1984
504420,Rosendo Heinz,7/1/1991
261622,Benedict Mclane,11/16/1964
228244,Norman Cash,6/6/1975
335919,Granville Tipler,5/27/1963
601381,Jarvis Chatmon,2/16/1964
650645,Kelvin Gartner,8/15/1957
799239,Randell Barhorst,1/11/1996
742075,Jamar Crippen,7/13/1986
358827,Royce Lederman,3/8/1959
450574,Wilber Copland,11/18/1982
849323,Monroe Hankins,10/20/1993
686658,Chet Sallee,4/1/1966
462793,Ambrose Manke,2/21/1969
547747,Blair Machin,12/30/1972
441701,Murray Cullens,6/20/1983
702277,Monty Wickersham,12/26/1995
704349,Jc Manigault,5/11/1977
957844,Foster Knopp,12/26/1972
473779,Matthew Garces,5/5/1980
596710,Jesus Childress,10/5/1979
382377,Moses Privett,7/12/1977
506440,Josiah Moorer,2/14/1965
968833,Luke Sifuentes,11/12/1980
133467,Mitch Urban,7/1/1963
706351,Bret Rath,3/13/1993
287339,Edmund Gaeta,5/28/1966
478783,Lowell Kerley,2/1/1982
823453,Ahmed Kittinger,8/16/1959
310222,Micheal Sherwin,4/21/1980
232020,Columbus Courtemanche,1/28/1970
153639,Newton Milburn,3/8/1962
827746,Bret Wooster,7/24/1966
766310,Kent Doney,8/11/1963
345744,Rolf Abels,2/11/1965
922060,Willis Thompson,11/18/1977
749265,Manuel Hardcastle,3/18/1988
765859,Trinidad Pilcher,3/25/1978
388114,Stephan Cullins,9/16/1994
894123,Alfredo Kiesel,1/30/1989
757769,Silas Foltz,6/28/1975
299590,Paris Steigerwald,3/8/1972
664741,Everett Blohm,11/4/1980
986335,Eusebio Palmieri,4/11/1995
603747,Ty Stromberg,10/1/1962
616040,Bobby Bumpus,10/22/1981
374463,Lino Schmeltzer,9/1/1977
991066,Mitchel Kaul,1/24/1977
743416,Otto Maines,5/4/1970
846556,Herschel Grizzard,4/27/1995
623238,Shaun Cloninger,1/30/1996
312668,Milford Hanna,8/15/1993
130389,Lupe Fifer,2/6/1985
185853,Ellis Houck,4/24/1972
549139,Alexander Mercuri,4/6/1984
703583,Hershel Claycomb,4/22/1968
451787,Chet Timberlake,11/18/1979
294793,Luther Delao,3/8/1980
780695,Eli Bascom,1/31/1964
333785,Jarred Bhatia,12/28/1980
808792,Gary Contreras,12/24/1971
814273,Robert Edens,9/29/1979
895216,Christoper Mitchum,8/18/1972
526898,Jordon Bonaparte,9/29/1975
619427,Chad Mccaughey,9/7/1964
434667,Roland Oberry,8/23/1961
654909,Seymour Lesser,10/13/1964
274078,Thaddeus Dufault,3/12/1975
965778,Phil Cambridge,10/10/1966
854165,Kenneth Dittmer,11/16/1965
576321,Danilo Allee,8/5/1988
747905,Chester Winchester,2/2/1983
830104,Edgar Hornsby,1/5/1973
292654,Angelo Worden,4/23/1984
944230,Eddie Bissette,12/6/1970
260717,Ahmad Peeples,10/24/1964
664282,Riley Dunigan,8/26/1983
561171,Freddy Swims,3/13/1980
158862,Vern Breault,10/20/1970
111829,Marlin Gengler,10/18/1983
848141,Lucas Binette,12/3/1984
131340,Gene Leffler,8/10/1985
416452,Benito Litchford,1/5/1965
879205,Palmer Stepp,2/24/1987
370015,Marshall Genest,7/22/1968
760378,Len Mcgray,1/2/1965
278688,Jeremy Pinnock,7/25/1984
711119,Evan Trahan,1/22/1981
173970,Bobbie Huard,3/19/1990
116091,Mckinley Dolin,8/28/1990
797705,Aurelio Reiber,3/30/1978
951158,Andrea Aitken,4/26/1972
507023,Arron Gholston,2/11/1994
624096,Tommy Ku,4/7/1989
307761,Gil Delany,1/6/1988
429888,Zachariah Wingard,10/28/1987
266361,Greg Steinman,6/4/1988
759491,Ruben Hitt,5/6/1995
994673,Clarence Kingsbury,8/16/1973
645411,Linwood Sunderman,2/10/1977
124349,Jason Hostetler,10/15/1986
782966,Marlon Muldoon,10/17/1975
576377,Ron Olmeda,1/1/1988
499473,Haywood Lindstrom,10/17/1987
542413,Ruben Kwiatkowski,11/5/1988
699130,Morris Lamons,5/1/1966
205706,Ty Putney,11/18/1962
144691,Jerry Brunelle,2/10/1990
896041,Glenn Forsythe,9/27/1960
214852,Jacob Eastridge,1/22/1974
150942,Jacinto Bhatia,2/23/1962
609546,Rudolph Stembridge,6/4/1974
599783,Asa Fleshman,7/14/1971
697592,Steven Switzer,12/20/1957
143043,Rudolph Ming,6/24/1967
978945,Santiago Lauzon,8/31/1970
454476,Raymundo Kalman,11/5/1978
244843,Ricardo Wilkerson,5/7/1965
833974,Wayne Pennypacker,10/8/1975
241441,Bob Dials,11/22/1989
661128,Rusty Fullwood,4/5/1965
531355,Moshe Collin,5/19/1995
143925,Mauro Fallis,8/27/1979
247566,Stanley Dubin,10/26/1965
834810,Nathanael Wiltz,10/28/1957
545247,Hunter Godby,8/24/1979
497433,Terrence Streicher,12/28/1986
890386,Fredric Strait,3/8/1969
240769,Gerard Villafane,7/28/1969
324116,Mauro Fason,7/1/1996
281703,Jeff Bobbitt,5/29/1962
841614,Noah Lafleur,5/20/1993
919422,Sergio Cron,1/17/1980
468928,Ryan Bowles,9/28/1978
638282,Dewitt Kwiatkowski,9/11/1963
287717,Tracey Rondeau,12/16/1973
366919,Preston Hull,10/3/1993
991239,Ellis Banfield,12/18/1966
921392,Murray Bader,6/10/1966
332701,Sonny Tillotson,12/28/1963
437913,Van Bilderback,9/18/1981
382640,Maurice Winningham,2/19/1973
600705,Sydney Riles,6/13/1961
845326,Tommie Fearon,9/12/1958
470567,Leif Aoki,11/20/1978
239756,Lupe Brill,2/14/1961
497456,Fritz Seiler,3/30/1974
306333,Rey Mika,11/21/1992
411550,Ivan Crotts,9/26/1986
333692,Javier Mccallister,1/31/1983
687220,Issac Jeske,8/14/1967
322328,Long Amezcua,7/28/1965
607703,Elliot Kinsman,9/20/1992
123920,Sang Eastwood,2/14/1965
402689,Cristopher Willits,1/20/1978
584123,Cyrus Valencia,3/25/1971
931044,Bruce Mutter,10/12/1989
494393,Alvaro Kott,8/16/1960
825343,Lenard Faucher,4/23/1979
269504,Gregg Legros,7/18/1968
125984,Roland Araujo,10/29/1995
378540,Monroe Polizzi,11/9/1974
988220,Parker Gerke,11/7/1979
557130,Lavern Laureano,10/8/1994
712108,Austin Stahlman,4/7/1995
717607,Charles Capone,6/20/1984
123147,Clarence Updike,5/24/1964
251525,Asa Shisler,4/23/1990
775842,Cameron Grier,7/4/1958
641204,Wallace Espinosa,12/14/1995
230177,Jamey Messer,5/9/1991
519192,Pat Wharton,2/20/1974
206564,Mitchel Winfree,5/15/1978
981200,Lindsey Ruybal,3/4/1987
869262,Shane Algarin,6/14/1978
958060,Dustin Do,5/2/1985
932713,Ted Mainor,10/2/1977
896720,Kyle Godinez,11/2/1965
396356,Augustus Bess,1/21/1995
333590,Avery Parkinson,8/14/1985
269014,Armando Kincer,12/31/1962
943591,Ricky Resto,12/25/1988
977315,Jesse Barefoot,11/10/1969
203779,Connie Mayhall,10/18/1995
485919,Clyde Anselmo,5/30/1965
143785,Felix Grey,8/2/1987
490663,Billy Summerlin,3/12/1983
766382,Blake Jellison,4/28/1959
823502,Orlando Cyrus,10/19/1982
388200,Malik Joyal,12/2/1980
652601,Bud Plunkett,9/16/1974
483909,Cyril Merrell,8/29/1995
394228,Numbers Trusty,12/30/1959
394988,Preston Webster,2/18/1979
253114,Andreas Gooden,9/29/1957
375295,Harrison Hambrick,1/7/1991
419073,Matt Crittendon,3/27/1964
556781,Boyd Slagle,9/29/1963
169861,Bernie Bravo,11/14/1960
529786,Rey Deem,8/19/1968
463629,Enoch Swofford,10/19/1970
899025,Harley Simpson,2/2/1985
604284,Abdul Carmen,5/30/1969
398609,Jacob Brooker,5/2/1991
229773,Floyd Strauch,6/11/1960
149421,Newton Giguere,12/7/1986
317722,Jamison Breit,12/2/1983
197747,Nathanial Moroney,2/15/1986
680667,Kerry Mcgarity,11/16/1977
362928,Millard Prout,11/9/1981
534189,Doyle Griffie,9/14/1961
755161,Milan Tryon,8/4/1958
943535,Stanford Neuhaus,4/30/1995
213429,William Aichele,10/15/1992
176481,Andrew Eakes,3/27/1992
913572,Norman Padula,5/18/1973
767998,Otis Ensign,1/9/1971
952062,Oren Siebert,7/22/1994
213402,Allen Hadfield,11/2/1965
488789,Bradly Capetillo,10/26/1978
539961,Dillon Hafley,8/7/1985
143335,Dorsey Paras,4/29/1972
229209,Deandre Dyer,12/8/1982
783600,Roberto Gain,4/24/1982
628835,Rickey Degarmo,10/5/1988
734569,Phil Fritsche,2/6/1980
548608,Tristan Letellier,10/16/1983
879440,August Windle,11/14/1991
956984,Gus Musselman,8/29/1974
792006,Benny Farquhar,4/14/1965
139535,Jamey Sirmans,11/12/1962
372500,Alexander Staton,8/27/1957
791389,Myles Colon,6/4/1962
348035,Weldon Witt,2/4/1983
960378,Douglass Connery,4/23/1988
554284,Cyrus Bouley,5/2/1986
535317,Donald Bramble,8/30/1976
470637,Maxwell Matson,3/2/1982
973866,Arnold Garlock,8/6/1987
481053,Luigi Lucero,10/25/1970
186650,Man Rix,12/30/1988
777270,Reid Pressman,12/13/1979
716509,Joaquin Knight,11/19/1961
376603,Shad Roser,7/12/1960
685114,Orlando Magruder,7/14/1976
726539,Benton Shope,4/9/1965
312496,Lino Goss,7/17/1966
812819,Jessie Matheson,1/6/1986
148385,Rusty Bark,4/29/1980
243195,Angel Wilcher,10/11/1995
265352,Brian Lenk,9/15/1974
334677,Jeffery Cordray,7/4/1961
997089,Florencio Press,12/13/1968
565354,Odis Goodell,7/26/1983
694054,Herbert Longacre,10/4/1974
418578,Tyler Bennet,3/22/1977
413139,Jarod Meeks,12/7/1974
869506,Brady Fuston,7/1/1987
791367,Lacy Elzy,10/11/1989
875122,Gus Follis,2/5/1968
575842,Sidney Bussey,4/29/1958
451058,Columbus Holyfield,11/11/1959
282169,Stuart Wireman,2/14/1980
807445,Milford Tiner,2/12/1967
453568,Monty Odell,2/6/1982
238235,Lynn Wallick,9/26/1960
215127,Kris Knipp,11/4/1979
680663,Antonia Colclough,11/20/1968
262084,Reggie Conlan,10/25/1958
972626,Edwin Patchen,8/12/1982
421024,Sandy Purifoy,4/2/1960
169091,Lyman Graff,2/16/1988
811774,Renaldo Grigsby,11/20/1981
723080,Joel Dixson,11/9/1969
748873,Shawn Freels,5/15/1966
670136,Dane Lafollette,3/15/1962
410417,Rosario Tirrell,4/28/1994
621812,Tony Duplantis,2/13/1994
746471,Gabriel Sand,6/19/1980
929296,Freddy Schultheis,7/3/1965
877078,Carson Cutshaw,2/3/1964
156072,Bertram Swigart,1/8/1962
452067,Lupe Guan,7/27/1980
887379,Jeromy Nease,1/31/1995
444885,Collin Tennant,7/28/1981
682035,Ismael Minder,5/26/1985
519360,Erick Hazard,12/2/1959
416620,Eric Telford,2/19/1990
219361,Kurt Quam,3/27/1967
272021,Charlie Wasserman,2/4/1972
786947,Stefan Shelby,6/12/1985
945673,Vaughn Bogar,6/2/1968
192312,Merrill Stephens,12/14/1963
339494,Chris Poindexter,3/10/1996
847763,Angelo Elliot,5/30/1983
195732,Claude Kozlowski,10/14/1967
811277,Dale Avans,8/15/1961
930734,Danny Bice,9/26/1966
840753,Burton Murrah,9/22/1992
472188,Branden Banach,9/19/1987
326742,Miquel Marciano,8/6/1994
683165,Armand Vanleuven,1/16/1959
686977,Fredric Avendano,8/2/1989
289637,Elvis Barros,11/6/1969
361594,Porter Obrian,4/16/1966
561467,August Schupp,4/29/1961
436836,Warren Vangilder,11/23/1984
441317,Reynaldo Bargo,5/8/1973
147221,Coy Murrell,6/25/1980
704801,Curt Stollings,2/28/1972
839518,Spencer Fortunato,10/23/1965
513004,Angel Brabham,7/22/1960
759635,Gustavo Gupta,1/14/1971
162916,Robbie Dutil,12/23/1980
579103,Cary Andress,3/3/1993
952451,Willis Maffei,5/14/1972
688906,Mack Weatherly,3/26/1994
410044,Keenan Craighead,7/31/1987
844014,Hobert Thorsen,2/20/1987
916614,Manuel Wyche,10/28/1991
519723,Deshawn Riendeau,5/28/1975
192114,Nicholas Papas,8/12/1982
340903,Osvaldo Misner,7/19/1980
785539,Rudy Ives,8/8/1963
723062,Adalberto Hochstetler,4/23/1962
373981,Mario Parrott,2/3/1967
308540,Bradford Sass,6/22/1982
454028,Connie Clanton,5/27/1969
558959,Don Caffee,9/6/1988
119979,Dirk Hannigan,11/11/1971
865033,Ahmad Doane,10/3/1958
512195,Eloy Hara,8/11/1974
757069,Malcolm River,10/28/1976
407810,Jamey Davis,3/4/1960
243945,Eric Salvaggio,5/29/1968
981580,Everette Villela,9/14/1964
197221,Judson Grim,12/4/1990
653544,Ira Bennet,2/6/1964
474842,Joan Goldberg,3/27/1988
273479,Monty Vass,9/29/1964
812195,Fermin Belmont,9/24/1983
892174,Jared Stiger,1/29/1987
